https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USD
1708963200000,2024-02-26 16:00:00,ENS/USD,22.222,22.248,22.222,22.248,3.038692,67.604819616
1708959600000,2024-02-26 15:00:00,ENS/USD,21.948,22.277,21.948,22.222,42.735139,949.660258858
1708956000000,2024-02-26 14:00:00,ENS/USD,21.582,21.948,21.582,21.948,1.380874,30.307422552
1708952400000,2024-02-26 13:00:00,ENS/USD,21.505,21.734,21.505,21.582,6.981076,150.665582232
1708948800000,2024-02-26 12:00:00,ENS/USD,21.505,21.505,21.505,21.505,0.0,0.0
1708945200000,2024-02-26 11:00:00,ENS/USD,21.505,21.505,21.505,21.505,0.0,0.0
1708941600000,2024-02-26 10:00:00,ENS/USD,21.505,21.505,21.505,21.505,0.0,0.0
1708938000000,2024-02-26 09:00:00,ENS/USD,21.905,21.905,21.505,21.505,21.862921,470.162116105
1708934400000,2024-02-26 08:00:00,ENS/USD,21.905,21.905,21.905,21.905,0.0,0.0
1708930800000,2024-02-26 07:00:00,ENS/USD,22.323,22.323,21.905,21.905,8.007508,175.40446274
1708927200000,2024-02-26 06:00:00,ENS/USD,22.448,22.448,22.255,22.323,5.935558,132.49946123400002
1708923600000,2024-02-26 05:00:00,ENS/USD,22.448,22.448,22.448,22.448,0.0,0.0
1708920000000,2024-02-26 04:00:00,ENS/USD,22.448,22.448,22.448,22.448,0.0,0.0
1708916400000,2024-02-26 03:00:00,ENS/USD,22.186,22.448,22.186,22.448,0.714232,16.033079936
1708912800000,2024-02-26 02:00:00,ENS/USD,22.338,22.338,22.186,22.186,17.753584,393.881014624
1708909200000,2024-02-26 01:00:00,ENS/USD,22.66,22.66,22.338,22.338,2.708206,60.495905628
1708905600000,2024-02-26 00:00:00,ENS/USD,22.637,22.728,22.469,22.66,319.938167,7249.798864220001
1708902000000,2024-02-25 23:00:00,ENS/USD,22.263,22.859,22.263,22.637,16.085117,364.118793529
1708898400000,2024-02-25 22:00:00,ENS/USD,22.277,22.277,22.215,22.263,5.756219,128.15070359700002
1708894800000,2024-02-25 21:00:00,ENS/USD,21.974,22.277,21.974,22.277,16.622641,370.3025735570001
1708891200000,2024-02-25 20:00:00,ENS/USD,21.974,21.974,21.974,21.974,0.0,0.0
1708887600000,2024-02-25 19:00:00,ENS/USD,21.873,21.974,21.873,21.974,2.0,43.948
1708884000000,2024-02-25 18:00:00,ENS/USD,21.873,21.873,21.873,21.873,0.0,0.0
1708880400000,2024-02-25 17:00:00,ENS/USD,21.717,21.908,21.717,21.873,41.333309,904.083467757
1708876800000,2024-02-25 16:00:00,ENS/USD,21.905,21.905,21.691,21.717,7.756774,168.45386095799998
1708873200000,2024-02-25 15:00:00,ENS/USD,22.277,22.277,21.905,21.905,1.291569,28.291818945
1708869600000,2024-02-25 14:00:00,ENS/USD,21.681,22.277,21.655,22.277,5.983471,133.293783467
1708866000000,2024-02-25 13:00:00,ENS/USD,21.681,21.681,21.681,21.681,0.0,0.0
1708862400000,2024-02-25 12:00:00,ENS/USD,21.681,21.681,21.681,21.681,0.0,0.0
1708858800000,2024-02-25 11:00:00,ENS/USD,21.681,21.681,21.681,21.681,0.0,0.0
1708855200000,2024-02-25 10:00:00,ENS/USD,21.681,21.681,21.681,21.681,0.0,0.0
1708851600000,2024-02-25 09:00:00,ENS/USD,21.681,21.681,21.681,21.681,0.0,0.0
1708848000000,2024-02-25 08:00:00,ENS/USD,21.655,21.681,21.655,21.681,0.472156,10.236814236
1708844400000,2024-02-25 07:00:00,ENS/USD,21.655,21.655,21.655,21.655,0.0,0.0
1708840800000,2024-02-25 06:00:00,ENS/USD,21.655,21.655,21.655,21.655,0.0,0.0
1708837200000,2024-02-25 05:00:00,ENS/USD,21.582,21.655,21.582,21.655,1.385362,30.000014110000002
1708833600000,2024-02-25 04:00:00,ENS/USD,21.864,21.864,21.582,21.582,20.89837,451.02862134000003
1708830000000,2024-02-25 03:00:00,ENS/USD,21.864,21.864,21.864,21.864,0.0,0.0
1708826400000,2024-02-25 02:00:00,ENS/USD,21.384,21.948,21.384,21.864,4.827433,105.546995112
1708822800000,2024-02-25 01:00:00,ENS/USD,21.46,21.46,21.384,21.384,23.06809,493.28803656
1708819200000,2024-02-25 00:00:00,ENS/USD,21.46,21.46,21.46,21.46,0.0,0.0
1708815600000,2024-02-24 23:00:00,ENS/USD,21.46,21.46,21.46,21.46,0.0,0.0
1708812000000,2024-02-24 22:00:00,ENS/USD,21.46,21.46,21.46,21.46,45.502115,976.4753879000001
1708808400000,2024-02-24 21:00:00,ENS/USD,21.46,21.46,21.46,21.46,0.0,0.0
1708804800000,2024-02-24 20:00:00,ENS/USD,21.421,21.46,21.408,21.46,34.690117,744.44991082
1708801200000,2024-02-24 19:00:00,ENS/USD,21.421,21.421,21.421,21.421,0.0,0.0
1708797600000,2024-02-24 18:00:00,ENS/USD,21.625,21.625,21.421,21.421,0.455273,9.752402932999999
1708794000000,2024-02-24 17:00:00,ENS/USD,21.264,21.625,21.264,21.625,9.534472,206.182957
1708790400000,2024-02-24 16:00:00,ENS/USD,21.264,21.264,21.264,21.264,0.0,0.0
1708786800000,2024-02-24 15:00:00,ENS/USD,21.264,21.264,21.264,21.264,0.0,0.0
1708783200000,2024-02-24 14:00:00,ENS/USD,21.503,21.503,21.264,21.264,1.477666,31.421089824
1708779600000,2024-02-24 13:00:00,ENS/USD,21.458,21.503,21.42,21.503,24.611903,529.229750209
1708776000000,2024-02-24 12:00:00,ENS/USD,21.61,21.61,21.458,21.458,5.229248,112.209203584
1708772400000,2024-02-24 11:00:00,ENS/USD,21.65,21.948,21.528,21.61,36.320841,784.89337401
1708768800000,2024-02-24 10:00:00,ENS/USD,21.671,21.671,21.65,21.65,0.868229,18.797157849999998
1708765200000,2024-02-24 09:00:00,ENS/USD,21.437,21.671,21.437,21.671,2.002382,43.393620322
1708761600000,2024-02-24 08:00:00,ENS/USD,21.437,21.437,21.437,21.437,0.0,0.0
1708758000000,2024-02-24 07:00:00,ENS/USD,21.533,21.533,21.437,21.437,7.886284,169.05827010800002
1708754400000,2024-02-24 06:00:00,ENS/USD,21.533,21.533,21.533,21.533,0.0,0.0
1708750800000,2024-02-24 05:00:00,ENS/USD,21.306,21.533,21.306,21.533,0.051478,1.1084757740000002
1708747200000,2024-02-24 04:00:00,ENS/USD,20.991,21.306,20.991,21.306,2.22138,47.32872228
1708743600000,2024-02-24 03:00:00,ENS/USD,20.641,20.991,20.641,20.991,50.850061,1067.3936304509998
1708740000000,2024-02-24 02:00:00,ENS/USD,20.641,20.641,20.641,20.641,0.0,0.0
1708736400000,2024-02-24 01:00:00,ENS/USD,21.038,21.038,20.641,20.641,1.370662,28.291834341999998
1708732800000,2024-02-24 00:00:00,ENS/USD,20.9,21.038,20.9,21.038,0.984212,20.705852056
1708729200000,2024-02-23 23:00:00,ENS/USD,20.95,20.95,20.779,20.9,90.222238,1885.6447742
1708725600000,2024-02-23 22:00:00,ENS/USD,21.244,21.583,20.95,20.95,3.333295,69.83253025
1708722000000,2024-02-23 21:00:00,ENS/USD,21.244,21.244,21.244,21.244,0.0142,0.3016648
1708718400000,2024-02-23 20:00:00,ENS/USD,21.244,21.244,21.244,21.244,0.0,0.0
1708714800000,2024-02-23 19:00:00,ENS/USD,21.306,21.306,21.165,21.244,927.606,19706.061864
1708711200000,2024-02-23 18:00:00,ENS/USD,21.306,21.371,21.306,21.306,4.525343,96.41695795800001
1708707600000,2024-02-23 17:00:00,ENS/USD,21.02,21.306,21.02,21.306,18.880027,402.25785526199996
1708704000000,2024-02-23 16:00:00,ENS/USD,21.036,21.036,20.48,21.02,17.025645,357.8790579
1708700400000,2024-02-23 15:00:00,ENS/USD,20.804,21.036,20.804,21.036,46.902616,986.6434301760002
1708696800000,2024-02-23 14:00:00,ENS/USD,20.804,20.804,20.804,20.804,0.0,0.0
1708693200000,2024-02-23 13:00:00,ENS/USD,20.827,20.827,20.804,20.804,0.047876,0.996012304
1708689600000,2024-02-23 12:00:00,ENS/USD,21.03,21.03,20.782,20.827,1.241143,25.849285261000006
1708686000000,2024-02-23 11:00:00,ENS/USD,21.079,21.079,21.03,21.03,1.512746,31.81304838
1708682400000,2024-02-23 10:00:00,ENS/USD,20.95,21.079,20.95,21.079,76.32492,1608.8529886800002
1708678800000,2024-02-23 09:00:00,ENS/USD,20.95,20.95,20.95,20.95,0.0,0.0
1708675200000,2024-02-23 08:00:00,ENS/USD,21.306,21.306,20.95,20.95,3.893923,81.57768684999999
1708671600000,2024-02-23 07:00:00,ENS/USD,21.306,21.306,21.306,21.306,0.0,0.0
1708668000000,2024-02-23 06:00:00,ENS/USD,21.114,21.306,21.114,21.306,1.350445,28.77258117
1708664400000,2024-02-23 05:00:00,ENS/USD,21.043,21.114,21.043,21.114,0.671878,14.186032092
1708660800000,2024-02-23 04:00:00,ENS/USD,20.938,21.043,20.938,21.043,0.047805,1.005960615
1708657200000,2024-02-23 03:00:00,ENS/USD,21.141,21.141,20.854,20.938,6.229632,130.436034816
1708653600000,2024-02-23 02:00:00,ENS/USD,21.538,21.538,21.141,21.141,5.531928,116.95048984799999
1708650000000,2024-02-23 01:00:00,ENS/USD,21.538,21.538,21.538,21.538,0.0,0.0
1708646400000,2024-02-23 00:00:00,ENS/USD,21.371,21.538,21.371,21.538,5.0,107.69
1708642800000,2024-02-22 23:00:00,ENS/USD,21.538,21.538,21.371,21.371,3.279222,70.080253362
1708639200000,2024-02-22 22:00:00,ENS/USD,21.582,21.582,21.538,21.538,0.683013,14.710733994
1708635600000,2024-02-22 21:00:00,ENS/USD,22.008,22.008,21.582,21.582,1.310899,28.291822218
1708632000000,2024-02-22 20:00:00,ENS/USD,21.7,22.008,21.696,22.008,10.808457,237.872521656
1708628400000,2024-02-22 19:00:00,ENS/USD,21.7,21.7,21.7,21.7,0.0,0.0
1708624800000,2024-02-22 18:00:00,ENS/USD,21.578,21.7,21.578,21.7,10.108521,219.3549057
1708621200000,2024-02-22 17:00:00,ENS/USD,21.578,21.578,21.578,21.578,0.0,0.0
1708617600000,2024-02-22 16:00:00,ENS/USD,21.906,21.906,21.578,21.578,1.9791,42.7050198
1708614000000,2024-02-22 15:00:00,ENS/USD,21.885,21.908,21.885,21.906,20.836784,456.450590304
1708610400000,2024-02-22 14:00:00,ENS/USD,21.885,21.885,21.885,21.885,0.0,0.0
1708606800000,2024-02-22 13:00:00,ENS/USD,22.235,22.235,21.885,21.885,3.896256,85.26956256000001
1708603200000,2024-02-22 12:00:00,ENS/USD,22.233,22.235,22.233,22.235,20.217043,449.525951105
1708599600000,2024-02-22 11:00:00,ENS/USD,22.233,22.233,22.233,22.233,0.0,0.0
1708596000000,2024-02-22 10:00:00,ENS/USD,22.654,22.654,22.233,22.233,1.732977,38.529277641
1708592400000,2024-02-22 09:00:00,ENS/USD,22.61,22.654,22.4,22.654,91.582746,2074.715527884
1708588800000,2024-02-22 08:00:00,ENS/USD,22.304,22.61,22.304,22.61,1.272515,28.77156415
1708585200000,2024-02-22 07:00:00,ENS/USD,21.948,22.304,21.948,22.304,31.346224,699.146180096
1708581600000,2024-02-22 06:00:00,ENS/USD,21.82,21.948,21.82,21.948,1.310899,28.771611252
1708578000000,2024-02-22 05:00:00,ENS/USD,21.881,21.881,21.82,21.82,0.685526,14.958177319999999
1708574400000,2024-02-22 04:00:00,ENS/USD,21.628,21.881,21.628,21.881,0.671994,14.703900714
1708570800000,2024-02-22 03:00:00,ENS/USD,21.538,21.746,21.442,21.628,27.91894,603.83083432
1708567200000,2024-02-22 02:00:00,ENS/USD,21.463,21.538,21.432,21.538,12.903288,277.911016944
1708563600000,2024-02-22 01:00:00,ENS/USD,22.18,22.18,21.437,21.463,21.119958,453.297658554
1708560000000,2024-02-22 00:00:00,ENS/USD,22.428,22.428,22.163,22.18,680.102949,15084.68340882
1708556400000,2024-02-21 23:00:00,ENS/USD,22.114,22.428,22.114,22.428,407.734964,9144.679772592
1708552800000,2024-02-21 22:00:00,ENS/USD,22.114,22.114,22.114,22.114,0.0,0.0
1708549200000,2024-02-21 21:00:00,ENS/USD,21.914,22.114,21.887,22.114,47.544612,1051.401549768
1708545600000,2024-02-21 20:00:00,ENS/USD,21.76,21.948,21.76,21.914,42.623895,934.06003503
1708542000000,2024-02-21 19:00:00,ENS/USD,21.617,21.83,21.487,21.76,274.841882,5980.5593523200005
1708538400000,2024-02-21 18:00:00,ENS/USD,21.98,21.98,21.537,21.617,2457.23739,53118.10065963
1708534800000,2024-02-21 17:00:00,ENS/USD,22.277,22.277,21.98,21.98,38.423566,844.5499806800001
1708531200000,2024-02-21 16:00:00,ENS/USD,22.125,22.277,22.125,22.277,2.442159,54.40397604300001
1708527600000,2024-02-21 15:00:00,ENS/USD,21.835,22.125,21.835,22.125,1.591402,35.20976925
1708524000000,2024-02-21 14:00:00,ENS/USD,22.26,22.26,21.665,21.835,51.476344,1123.98597124
1708520400000,2024-02-21 13:00:00,ENS/USD,22.26,22.26,22.26,22.26,0.0,0.0
1708516800000,2024-02-21 12:00:00,ENS/USD,22.233,22.277,21.905,22.26,268.429378,5975.23795428
1708513200000,2024-02-21 11:00:00,ENS/USD,22.277,22.61,22.233,22.233,9.112975,202.608773175
1708509600000,2024-02-21 10:00:00,ENS/USD,22.233,22.277,21.905,22.277,2.583138,57.544565226
1708506000000,2024-02-21 09:00:00,ENS/USD,22.914,23.005,22.233,22.233,43.223364,960.9850518119999
1708502400000,2024-02-21 08:00:00,ENS/USD,22.816,23.293,22.816,22.914,7.037109,161.24831562600002
1708498800000,2024-02-21 07:00:00,ENS/USD,22.663,22.816,22.566,22.816,174.942243,3991.4822162879996
1708495200000,2024-02-21 06:00:00,ENS/USD,22.918,22.918,22.663,22.663,2.22165,50.34925395
1708491600000,2024-02-21 05:00:00,ENS/USD,22.99,23.49,22.684,22.918,27.151302,622.253539236
1708488000000,2024-02-21 04:00:00,ENS/USD,23.324,23.5,22.99,22.99,36.589089,841.18315611
1708484400000,2024-02-21 03:00:00,ENS/USD,22.845,23.366,22.802,23.324,18.745941,437.230327884
1708480800000,2024-02-21 02:00:00,ENS/USD,22.845,22.845,22.845,22.845,0.0,0.0
1708477200000,2024-02-21 01:00:00,ENS/USD,22.924,22.924,22.845,22.845,8.068348,184.32141006
1708473600000,2024-02-21 00:00:00,ENS/USD,23.066,23.066,22.924,22.924,4.476744,102.624879456
1708470000000,2024-02-20 23:00:00,ENS/USD,22.949,23.217,22.949,23.066,893.04355,20598.942524299997
1708466400000,2024-02-20 22:00:00,ENS/USD,22.809,22.949,22.809,22.949,1.253737,28.772010413000004
1708462800000,2024-02-20 21:00:00,ENS/USD,22.809,22.809,22.809,22.809,0.0,0.0
1708459200000,2024-02-20 20:00:00,ENS/USD,22.35,22.809,22.35,22.809,5.178153,118.10849177700001
1708455600000,2024-02-20 19:00:00,ENS/USD,22.35,22.35,22.35,22.35,0.0,0.0
1708452000000,2024-02-20 18:00:00,ENS/USD,22.257,22.35,22.257,22.35,90.714846,2027.4768081
1708448400000,2024-02-20 17:00:00,ENS/USD,22.223,22.257,21.905,22.257,168.839915,3757.869988155
1708444800000,2024-02-20 16:00:00,ENS/USD,22.628,22.628,22.223,22.223,2.59465,57.66090695
1708441200000,2024-02-20 15:00:00,ENS/USD,23.142,23.142,22.0,22.628,20.762673,469.81776464399996
1708437600000,2024-02-20 14:00:00,ENS/USD,24.094,24.094,22.743,23.142,9.275277,214.64846033400002
1708434000000,2024-02-20 13:00:00,ENS/USD,22.724,24.094,22.724,24.094,66.90893,1612.10375942
1708430400000,2024-02-20 12:00:00,ENS/USD,22.985,22.985,22.724,22.724,109.106415,2479.3341744599998
1708426800000,2024-02-20 11:00:00,ENS/USD,22.985,22.985,22.985,22.985,0.0,0.0
1708423200000,2024-02-20 10:00:00,ENS/USD,22.518,22.985,22.518,22.985,17.954208,412.67747088000004
1708419600000,2024-02-20 09:00:00,ENS/USD,22.801,22.801,22.518,22.518,1.701435,38.31291333
1708416000000,2024-02-20 08:00:00,ENS/USD,23.0,23.0,22.801,22.801,1.437126,32.767909925999994
1708412400000,2024-02-20 07:00:00,ENS/USD,23.0,23.0,23.0,23.0,0.01211,0.27853
1708408800000,2024-02-20 06:00:00,ENS/USD,23.141,23.141,23.0,23.0,0.09139,2.10197
1708405200000,2024-02-20 05:00:00,ENS/USD,22.949,23.293,22.949,23.141,32.547084,753.1720708439999
1708401600000,2024-02-20 04:00:00,ENS/USD,22.693,22.949,22.475,22.949,39.582277,908.373674873
1708398000000,2024-02-20 03:00:00,ENS/USD,23.072,23.072,22.693,22.693,18.403716,417.635527188
1708394400000,2024-02-20 02:00:00,ENS/USD,23.0,23.072,23.0,23.072,3.181817,73.410881824
1708390800000,2024-02-20 01:00:00,ENS/USD,23.464,23.464,23.0,23.0,1163.047596,26750.094708000004
1708387200000,2024-02-20 00:00:00,ENS/USD,23.803,23.803,23.375,23.464,18.918324,443.89955433599994
1708383600000,2024-02-19 23:00:00,ENS/USD,23.977,23.996,23.595,23.803,19.416004,462.15914321200006
1708380000000,2024-02-19 22:00:00,ENS/USD,23.652,23.977,23.652,23.977,57.688462,1383.196253374
1708376400000,2024-02-19 21:00:00,ENS/USD,23.24,23.668,23.24,23.652,1167.104292,27604.350714384
1708372800000,2024-02-19 20:00:00,ENS/USD,23.24,23.24,23.24,23.24,0.0,0.0
1708369200000,2024-02-19 19:00:00,ENS/USD,23.337,23.337,23.24,23.24,5.000536,116.21245664
1708365600000,2024-02-19 18:00:00,ENS/USD,23.293,23.384,23.293,23.337,14.684286,342.687182382
1708362000000,2024-02-19 17:00:00,ENS/USD,23.157,23.293,22.718,23.293,63.381842,1476.3532457059998
1708358400000,2024-02-19 16:00:00,ENS/USD,23.157,23.157,23.157,23.157,0.0,0.0
1708354800000,2024-02-19 15:00:00,ENS/USD,22.972,23.157,22.972,23.157,0.583879,13.520886003000001
1708351200000,2024-02-19 14:00:00,ENS/USD,22.829,23.001,22.713,22.972,27.241158,625.783881576
1708347600000,2024-02-19 13:00:00,ENS/USD,23.205,23.221,22.829,22.829,52.640782,1201.736412278
1708344000000,2024-02-19 12:00:00,ENS/USD,23.396,23.396,23.205,23.205,6.522177,151.347117285
1708340400000,2024-02-19 11:00:00,ENS/USD,23.487,23.637,23.353,23.396,71.182018,1665.374493128
1708336800000,2024-02-19 10:00:00,ENS/USD,23.623,23.623,23.487,23.487,0.194053,4.557722811
1708333200000,2024-02-19 09:00:00,ENS/USD,23.435,23.623,23.435,23.623,0.480139,11.342323597
1708329600000,2024-02-19 08:00:00,ENS/USD,24.644,24.644,23.435,23.435,21.505597,503.983665695
1708326000000,2024-02-19 07:00:00,ENS/USD,24.134,24.644,24.134,24.644,0.154599,3.8099377559999996
1708322400000,2024-02-19 06:00:00,ENS/USD,22.658,24.91,22.658,24.134,208.609995,5034.59361933
1708318800000,2024-02-19 05:00:00,ENS/USD,22.658,22.658,22.658,22.658,0.0,0.0
1708315200000,2024-02-19 04:00:00,ENS/USD,22.485,22.826,22.485,22.658,31.175684,706.378648072
1708311600000,2024-02-19 03:00:00,ENS/USD,22.347,22.485,22.347,22.485,1.239545,27.871169324999997
1708308000000,2024-02-19 02:00:00,ENS/USD,22.347,22.347,22.347,22.347,0.0,0.0
1708304400000,2024-02-19 01:00:00,ENS/USD,22.354,22.428,22.347,22.347,13.155345,293.98249471500003
1708300800000,2024-02-19 00:00:00,ENS/USD,22.534,22.534,22.354,22.354,0.630668,14.097952472
1708297200000,2024-02-18 23:00:00,ENS/USD,22.63,22.765,22.534,22.534,0.440075,9.91665005
1708293600000,2024-02-18 22:00:00,ENS/USD,22.226,22.678,22.226,22.63,1.305112,29.53468456
1708290000000,2024-02-18 21:00:00,ENS/USD,21.941,22.23,21.941,22.226,52.599597,1169.078642922
1708286400000,2024-02-18 20:00:00,ENS/USD,21.977,21.986,21.941,21.941,1082.729643,23756.171097062997
1708282800000,2024-02-18 19:00:00,ENS/USD,22.235,22.235,21.977,21.977,84.741369,1862.3610665130002
1708279200000,2024-02-18 18:00:00,ENS/USD,22.235,22.235,22.235,22.235,0.0,0.0
1708275600000,2024-02-18 17:00:00,ENS/USD,21.873,22.563,21.873,22.235,19.60945,436.01612074999997
1708272000000,2024-02-18 16:00:00,ENS/USD,21.873,21.873,21.873,21.873,0.0,0.0
1708268400000,2024-02-18 15:00:00,ENS/USD,22.233,22.233,21.873,21.873,1.381386,30.215055978000002
1708264800000,2024-02-18 14:00:00,ENS/USD,22.233,22.233,22.233,22.233,0.0,0.0
1708261200000,2024-02-18 13:00:00,ENS/USD,22.133,22.643,21.905,22.233,18.596568,413.45749634400005
1708257600000,2024-02-18 12:00:00,ENS/USD,22.133,22.133,22.133,22.133,0.0,0.0
1708254000000,2024-02-18 11:00:00,ENS/USD,22.133,22.133,22.133,22.133,0.0,0.0
1708250400000,2024-02-18 10:00:00,ENS/USD,22.013,22.133,22.013,22.133,0.135545,3.000017485
1708246800000,2024-02-18 09:00:00,ENS/USD,22.013,22.013,22.013,22.013,0.0,0.0
1708243200000,2024-02-18 08:00:00,ENS/USD,21.852,22.013,21.852,22.013,17.802344,391.88299847200005
1708239600000,2024-02-18 07:00:00,ENS/USD,21.705,21.852,21.582,21.852,1.914021,41.825186892
1708236000000,2024-02-18 06:00:00,ENS/USD,21.705,21.705,21.705,21.705,0.0152,0.329916
1708232400000,2024-02-18 05:00:00,ENS/USD,21.705,21.705,21.705,21.705,0.0,0.0
1708228800000,2024-02-18 04:00:00,ENS/USD,21.705,21.705,21.705,21.705,0.0,0.0
1708225200000,2024-02-18 03:00:00,ENS/USD,21.905,21.905,21.705,21.705,308.120153,6687.747920865
1708221600000,2024-02-18 02:00:00,ENS/USD,22.038,22.038,21.905,21.905,1.291569,28.291818945
1708218000000,2024-02-18 01:00:00,ENS/USD,22.054,22.054,22.038,22.038,1.072079,23.626477002
1708214400000,2024-02-18 00:00:00,ENS/USD,22.137,22.137,22.022,22.054,53.955308,1189.930362632
1708210800000,2024-02-17 23:00:00,ENS/USD,22.07,22.137,22.07,22.137,1.056724,23.392699188
1708207200000,2024-02-17 22:00:00,ENS/USD,21.988,22.07,21.988,22.07,1.06714,23.5517798
1708203600000,2024-02-17 21:00:00,ENS/USD,21.988,21.988,21.988,21.988,0.0,0.0
1708200000000,2024-02-17 20:00:00,ENS/USD,21.988,21.988,21.988,21.988,0.0,0.0
1708196400000,2024-02-17 19:00:00,ENS/USD,21.964,22.006,21.919,21.988,32.954349,724.600225812
1708192800000,2024-02-17 18:00:00,ENS/USD,22.215,22.215,21.964,21.964,10.0,219.64
1708189200000,2024-02-17 17:00:00,ENS/USD,22.175,22.277,22.175,22.215,1.33994,29.7667671
1708185600000,2024-02-17 16:00:00,ENS/USD,21.948,22.175,21.948,22.175,1.155162,25.61571735
1708182000000,2024-02-17 15:00:00,ENS/USD,21.384,21.948,21.384,21.948,152.641403,3350.173513044
1708178400000,2024-02-17 14:00:00,ENS/USD,21.57,21.57,21.264,21.384,80.052931,1711.851876504
1708174800000,2024-02-17 13:00:00,ENS/USD,21.57,21.57,21.57,21.57,0.0,0.0
1708171200000,2024-02-17 12:00:00,ENS/USD,21.68,21.68,21.57,21.57,420.939853,9079.672629210001
1708167600000,2024-02-17 11:00:00,ENS/USD,21.68,21.68,21.68,21.68,0.0,0.0
1708164000000,2024-02-17 10:00:00,ENS/USD,21.643,21.68,21.515,21.68,3.177928,68.89747904000001
1708160400000,2024-02-17 09:00:00,ENS/USD,21.718,21.718,21.582,21.643,2.504502,54.204936786000005
1708156800000,2024-02-17 08:00:00,ENS/USD,21.879,21.879,21.718,21.718,46.044755,999.9999890900001
1708153200000,2024-02-17 07:00:00,ENS/USD,21.879,21.879,21.879,21.879,0.0,0.0
1708149600000,2024-02-17 06:00:00,ENS/USD,21.826,21.879,21.826,21.879,22.0,481.338
1708146000000,2024-02-17 05:00:00,ENS/USD,21.861,21.861,21.826,21.826,6.868341,149.908410666
1708142400000,2024-02-17 04:00:00,ENS/USD,21.861,21.861,21.861,21.861,0.0,0.0
1708138800000,2024-02-17 03:00:00,ENS/USD,21.861,21.861,21.861,21.861,0.0,0.0
1708135200000,2024-02-17 02:00:00,ENS/USD,21.905,21.905,21.738,21.861,21.60625,472.33423125
1708131600000,2024-02-17 01:00:00,ENS/USD,22.306,22.306,21.905,21.905,23.984858,525.38831449
1708128000000,2024-02-17 00:00:00,ENS/USD,22.33,22.33,22.29,22.306,274.692779,6127.297128374
1708124400000,2024-02-16 23:00:00,ENS/USD,22.075,22.33,22.075,22.33,66.060199,1475.1242436699997
1708120800000,2024-02-16 22:00:00,ENS/USD,22.075,22.075,22.075,22.075,0.0,0.0
